분류-대-공정,분류-대-공정,분류-중-재료,분류-중-재료,분류-소-객체유형,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,LA141,LA141-낙엽관목수(활엽수) 산철쭉,○,,,LA141-낙엽관목수(활엽수) 산철쭉 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 생강나무,,,,LA141-낙엽관목수(활엽수) 생강나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 수수꽃다리,,,,LA141-낙엽관목수(활엽수) 수수꽃다리 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 아로니아,○,,,LA141-낙엽관목수(활엽수) 아로니아 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 앵도나무,,,,LA141-낙엽관목수(활엽수) 앵도나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 영산홍,,,,LA141-낙엽관목수(활엽수) 영산홍 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 옥매화,,,,LA141-낙엽관목수(활엽수) 옥매화 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 자산홍,,,,LA141-낙엽관목수(활엽수) 자산홍 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 장미,,,,LA141-낙엽관목수(활엽수) 장미 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 조팝나무,,,,LA141-낙엽관목수(활엽수) 조팝나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 조팝나무(둥근형),,,,LA141-낙엽관목수(활엽수) 조팝나무(둥근형) ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 좀작살나무,○,,,LA141-낙엽관목수(활엽수) 좀작살나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 쥐똥나무,,,,LA141-낙엽관목수(활엽수) 쥐똥나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 쥐똥나무(조형),○,,,LA141-낙엽관목수(활엽수) 쥐똥나무(조형) ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 진달래,,,,LA141-낙엽관목수(활엽수) 진달래 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 철쭉,,,,LA141-낙엽관목수(활엽수) 철쭉 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 해당화,,,,LA141-낙엽관목수(활엽수) 해당화 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 화살나무,,,,LA141-낙엽관목수(활엽수) 화살나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 황매화,,,,LA141-낙엽관목수(활엽수) 황매화 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 흰말채나무,,,,LA141-낙엽관목수(활엽수) 흰말채나무 ,CDK22000010S,,E985,
,,,,,,LA141,LA141-낙엽관목수(활엽수) 히어리,○,,,LA141-낙엽관목수(활엽수) 히어리 ,CDK22000010S,,E985,
,,150.0,지피초화류,,,,,,,,,CDK4,,E985,
,,,,151.0,지피초화류,LA151,LA151-지피초화류,,,,LA151-지피초화류 ,CDK22000010S,,E985,
,,,,,,LA151,LA151-지피초화류 감국,,,,LA151-지피초화류 감국 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 관중,,,,LA151-지피초화류 관중 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 금낭화,,,,LA151-지피초화류 금낭화 ,CDK22000010S,,E985,
,,,,,,LA151,LA151-지피초화류 기린초,,,,LA151-지피초화류 기린초 ,CDK22000010S,,E985,
,,,,,,LA151,LA151-지피초화류 꽃범의꼬리,,,,LA151-지피초화류 꽃범의꼬리 ,CDK22000010S,,E985,
,,,,,,LA151,LA151-지피초화류 꽃잔디,,,,LA151-지피초화류 꽃잔디 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 꽃창포,,,,LA151-지피초화류 꽃창포 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 노랑꽃창포,,,,LA151-지피초화류 노랑꽃창포 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 노루오줌,,,,LA151-지피초화류 노루오줌 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 돌단풍,,,,LA151-지피초화류 돌단풍 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 마가렛트,,,,LA151-지피초화류 마가렛트 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 매발톱꽃,,,,LA151-지피초화류 매발톱꽃 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 맥문동,,,,LA151-지피초화류 맥문동 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 무늬둥글레,,,,LA151-지피초화류 무늬둥글레 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 무스카리,,,,LA151-지피초화류 무스카리 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 물레나물,,,,LA151-지피초화류 물레나물 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 물싸리,,,,LA151-지피초화류 물싸리 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 백리향,,,,LA151-지피초화류 백리향 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 벌개미취,,,,LA151-지피초화류 벌개미취 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 부들,,,,LA151-지피초화류 부들 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 부처꽃,,,,LA151-지피초화류 부처꽃 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 붉은인동,,,,LA151-지피초화류 붉은인동 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 붓꽃,,,,LA151-지피초화류 붓꽃 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 붓드레이아,,,,LA151-지피초화류 붓드레이아 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 비비추,,,,LA151-지피초화류 비비추 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 빈카마이너,,,,LA151-지피초화류 빈카마이너 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 사사,,,,LA151-지피초화류 사사 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 상록패랭이,,,,LA151-지피초화류 상록패랭이 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 송악,,,,LA151-지피초화류 송악 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 수국,,,,LA151-지피초화류 수국 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 수선화,,,,LA151-지피초화류 수선화 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 수호초,,,,LA151-지피초화류 수호초 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 실란,,,,LA151-지피초화류 실란 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 쑥부쟁이,,,,LA151-지피초화류 쑥부쟁이 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 아주가,,,,LA151-지피초화류 아주가 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 영춘화,,,,LA151-지피초화류 영춘화 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 옥잠화,,,,LA151-지피초화류 옥잠화 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 원추리,,,,LA151-지피초화류 원추리 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 유카,,,,LA151-지피초화류 유카 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 은방울꽃,,,,LA151-지피초화류 은방울꽃 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 인동덩굴,,,,LA151-지피초화류 인동덩굴 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 조릿대,,,,LA151-지피초화류 조릿대 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 줄무늬석창포,,,,LA151-지피초화류 줄무늬석창포 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 칡,,,,LA151-지피초화류 칡 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 패랭이꽃,,,,LA151-지피초화류 패랭이꽃 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 피나물,,,,LA151-지피초화류 피나물 ,CDK42001N000,,E985,
,,,,,,LA151,LA151-지피초화류 후록스,,,,LA151-지피초화류 후록스 ,CDK42001N000,,E985,
LA200,조경 시설,,,,,,,,,, ,,,E98,
,,210.0,유희시설,,,,,,,, ,,,E98,
,,,,211.0,시소,LA211,LA211-시소,,,,,CDK71104N000,,E94390,
,,,,,,,,○,,(각형) 1대,LA211-시소 (각형) 1대,CDK71104N000,,E94390,
,,,,,,,,○,,(각형) 2대,LA211-시소 (각형) 2대,CDK71104N000,,E94390,
,,,,,,,,○,,(원형) 1대,LA211-시소 (원형) 1대,CDK71104N000,,E94390,
,,,,,,,,○,,(원형) 2대,LA211-시소 (원형) 2대,CDK71104N000,,E94390,
,,,,,,,LA211-스프링시소,,,,,CDK71104N000,,E94390,
,,,,,,,,○,,(각형) 1대,LA211-스프링시소 (각형) 1대,CDK71104N000,,E94390,
,,,,,,,,○,,(각형) 2대,LA211-스프링시소 (각형) 2대,CDK71104N000,,E94390,
,,,,,,,,○,,(원형) 1대,LA211-스프링시소 (원형) 1대,CDK71104N000,,E94390,
,,,,,,,,○,,(원형) 2대,LA211-스프링시소 (원형) 2대,CDK71104N000,,E94390,
,,,,212.0,흔들놀이,LA212,LA212-흔들놀이,,,,,CDK71,,E94390,
,,,,,,,,○,,고래,LA212-흔들놀이 고래,CDK71,,E94390,
,,,,,,,,○,,말,LA212-흔들놀이 말,CDK71,,E94390,
,,,,,,,,○,,토끼,LA212-흔들놀이 토끼,CDK71,,E94390,
,,,,213.0,놀이집,LA213,LA213-놀이집,,,,,CDK71,,E94390,
,,,,,,,,○,,일반,LA213-놀이집 일반,CDK71,,E94390,
,,,,,,,,○,,지붕돌출,LA213-놀이집 지붕돌출,CDK71,,E94390,
,,,,234.0,그네,LA214,LA214-그네,,,,,CDK71102N000,,E94390,
,,,,,,,,○,,1set 1인 일반,LA214-그네 1set 1인 일반,CDK71102N000,,E94390,
,,,,,,,,○,,1set 1인 유아,LA214-그네 1set 1인 유아,CDK71102N000,,E94390,
,,,,,,,,○,,1set 1인 받침,LA214-그네 1set 1인 받침,CDK71102N000,,E94390,
,,,,,,,,○,,1set 2인 일반,LA214-그네 1set 2인 일반,CDK71102N000,,E94390,
,,,,,,,,○,,1set 2인 유아받침,LA214-그네 1set 2인 유아받침,CDK71102N000,,E94390,
,,,,,,,,○,,1set 2인 일반+유아,LA214-그네 1set 2인 일반+유아,CDK71102N000,,E94390,
,,,,,,,,○,,1set 3인 일반,LA214-그네 1set 3인 일반,CDK71102N000,,E94390,
,,,,,,,,○,,1set 3인 일반2+유아,LA214-그네 1set 3인 일반2+유아,CDK71102N000,,E94390,
,,,,,,,,○,,1set 3인 일반+유아받침,LA214-그네 1set 3인 일반+유아받침,CDK71102N000,,E94390,
,,,,,,,,○,,1set 3인 유아받침,LA214-그네 1set 3인 유아받침,CDK71102N000,,E94390,
,,,,,,,,○,,2set 2인 일반받침,LA214-그네 2set 2인 일반받침,CDK71102N000,,E94390,
,,,,,,,,○,,2set 2인 일반+유아,LA214-그네 2set 2인 일반+유아,CDK71102N000,,E94390,
,,,,,,,,○,,2set 3인 일반2+유아,LA214-그네 2set 3인 일반2+유아,CDK71102N000,,E94390,
,,,,,,,,○,,2set 4인 일반받침+유아,LA214-그네 2set 4인 일반받침+유아,CDK71102N000,,E94390,
,,,,,,,,○,,2set 4인 받침유아+일반,LA214-그네 2set 4인 받침유아+일반,CDK71102N000,,E94390,
,,,,215.0,조합놀이대,LA215,LA215-조합놀이대,○,,,LA215-조합놀이대 ,CDK71,,E94390,
,,,,,,,LA215-조합놀이대 (직선 미끄럼틀),○,,,LA215-조합놀이대 (직선 미끄럼틀) ,CDK71,,E94390,
,,,,,,,LA215-조합놀이대 (배),○,,,LA215-조합놀이대 (배) ,CDK71,,E94390,
,,220.0,안내시설,,,,,,,, ,,,E943,
,,,,221.0,안내간판,LA221,LA221-안내간판,○,,,LA221-안내간판 ,DK74,,E94320,
,,,,,,,LA221-안내간판 (방향),○,,,LA221-안내간판 (방향) ,DK74,,E94320,
,,,,222.0,게시판,LA222,LA222-게시판,○,,,LA222-게시판 ,DK741,,E94310,
,,,,,,,LA222-게시판 (상단곡면),○,,,LA222-게시판 (상단곡면) ,DK741,,E94310,
,,,,223.0,표지판,LA223,LA223-표지판,,,,,DK742,,E94315,
,,,,,,,,○,,(위험),LA223-표지판 (위험),DK742,,E94315,
,,,,,,,,○,,(금연),LA223-표지판 (금연),DK742,,E94315,
,,,,,,,,○,,(정지),LA223-표지판 (정지),DK742,,E94315,
,,,,,,,,○,,(천천히),LA223-표지판 (천천히),DK742,,E94315,
,,230.0,휴게시설,,,,,,,, ,,,,
,,,,231.0,의자,LA231,LA231-의자,○,,,LA231-의자 ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (원통),○,,,LA231-의자 (원통) ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (곡선형 팔걸이),○,,,LA231-의자 (곡선형 팔걸이) ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (U형 팔걸이),○,,,LA231-의자 (U형 팔걸이) ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (파라솔),○,,,LA231-의자 (파라솔) ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (접이식),○,,,LA231-의자 (접이식) ,CDK751,,E94335,
,,,,,,LA231,LA231-의자 (썬베드),○,,,LA231-의자 (썬베드) ,CDK751,,E94335,
,,,,,평의자,LA231,LA231-평의자,○,,,LA231-평의자 ,CDK75102N000,,E94335,
,,,,,,LA231,LA231-평의자 (돌출),○,,,LA231-평의자 (돌출) ,CDK75102N000,,E94335,
,,,,,,LA231,LA231-평의자 (레벨차),○,,,LA231-평의자 (레벨차) ,CDK75102N000,,E94335,
,,,,,,LA231,LA231-평의자 (디자인),○,,,LA231-평의자 (디자인) ,CDK75102N000,,E94335,
,,,,,,LA231,LA231-평의자 (화강석),○,,,LA231-평의자 (화강석) ,CDK75102N000,,E94335,
,,,,,육각의자,LA231,LA231-육각의자,○,,,LA231-육각의자 ,CDK751,,E94335,
,,,,,등의자,LA231,LA231-등의자,○,,,LA231-등의자 ,CDK75101N000,,E94335,
,,,,,,LA231,LA231-등의자 (A형 다리),○,,,LA231-등의자 (A형 다리) ,CDK75101N000,,E94335,
,,,,,,LA231,LA231-등의자 (ㅁ형 다리),○,,,LA231-등의자 (ㅁ형 다리) ,CDK75101N000,,E94335,
,,,,,,LA231,LA231-등의자 (판형 다리),○,,,LA231-등의자 (판형 다리) ,CDK75101N000,,E94335,
,,,,,,LA231,LA231-등의자 (Z형),○,,,LA231-등의자 (Z형) ,CDK75101N000,,E94335,
,,,,,,LA231,LA231-등의자 (빗살 프레임),○,,,LA231-등의자 (빗살 프레임) ,CDK75101N000,,E94335,
,,,,232.0,탁자,LA232,LA232-탁자,○,,,LA232-탁자 ,CDK75310N000,,E97340,
,,,,,,LA232,LA232-탁자 (원형),○,,,LA232-탁자 (원형) ,CDK75310N000,,E97340,
,,,,,,LA232,LA232-탁자 (원형 삼발),○,,,LA232-탁자 (원형 삼발) ,CDK75310N000,,E97340,
,,,,,평상(네모꼴),LA233,LA233-평상 (네모꼴),○,,,LA233-평상 (네모꼴) ,CDK75410N000,,E97340,
,,,,,,LA233,LA233-평상 (원형),○,,,LA233-평상 (원형) ,CDK75410N000,,E97340,
,,,,,,LA233,LA233-피크닉 테이블,○,,,LA233-피크닉 테이블 ,CDK75410N000,,E97340,
,,,,234.0,파고라,LA234,LA234-파고라,○,,,LA234-파고라 ,CDK75201N000,,E94135,
,,,,,파고라(반원형),LA234,LA234-파고라 (반원형),○,,,LA234-파고라 (반원형) ,CDK75201N000,,E94135,
,,,,,,LA234,"LA234-파고라 (반원형, 기둥 8)",○,,,"LA234-파고라 (반원형, 기둥 8) ",,CDK75201N000,E94135,
,,,,,파고라(선형),LA234,LA234-파고라 (선형),○,,,LA234-파고라 (선형) ,CDK75201N000,,E94135,
,,,,,,LA234,LA234-파고라 (선형+벤치),○,,,LA234-파고라 (선형+벤치) ,CDK75201N000,,E94135,
,,,,,,LA234,LA234-파고라 (모던+벤치),○,,,LA234-파고라 (모던+벤치) ,CDK75201N000,,E94135,
,,,,235.0,그늘집,LA235,LA235-그늘집,○,,,LA235-그늘집 ,CDK75204N000,,E94135,
,,,,,그늘집(반원형),LA235,LA235-그늘집 (반원형),○,,,LA235-그늘집 (반원형) ,CDK75204N000,,E94135,
,,,,,그늘집(선형),LA235,LA235-그늘집 (선형),○,,,LA235-그늘집 (선형) ,CDK75204N000,,E94135,
,,,,,,LA235,LA235-그늘집 (원형),○,,,LA235-그늘집 (원형) ,CDK75204N000,,E94135,
,,,,,,LA235,LA235-그늘집 (팔각형),○,,,LA235-그늘집 (팔각형) ,CDK75204N000,,E94135,
,,,,,,LA235,LA235-그늘막 (팔각형-소),○,,,LA235-그늘막 (팔각형-소) ,CDK75204N000,,E94135,
,,,,,,LA235,LA235-그늘막 (팔각형-대),○,,,LA235-그늘막 (팔각형-대) ,CDK75204N000,,E94135,
,,,,236.0,정자,LA236,LA236-정자,○,,,LA236-정자 ,CDK75510N000,,E94130,
,,,,,정자(팔각),LA236,LA236-정자 (팔각),○,,,LA236-정자 (팔각) ,CDK75510N000,,E94130,
,,240.0,편의시설,,,,,,,,,,,E94390,
,,,,241.0,자전거보관대,LA241,LA241-자전거 보관대,,,,,CDK76310N000,,E94390,
,,,,,,,,○,,4대,LA241-자전거 보관대 4대,CDK76310N000,,E94390,
,,,,,,,,○,,5대,LA241-자전거 보관대 5대,CDK76310N001,,E94390,
,,,,,,,,○,,6대,LA241-자전거 보관대 6대,CDK76310N002,,E94390,
,,,,,,,,○,,7대,LA241-자전거 보관대 7대,CDK76310N003,,E94390,
,,,,,,,,○,,8대,LA241-자전거 보관대 8대,CDK76310N004,,E94390,
,,,,,,,,○,,9대,LA241-자전거 보관대 9대,CDK76310N005,,E94390,
,,,,,,,,○,,10대,LA241-자전거 보관대 10대,CDK76310N006,,E94390,
,,,,,,LA241,LA241-자전거 보관대 (야외),○,,,LA241-자전거 보관대 (야외) ,CDK76310N007,,E94390,
,,250.0,관리시설,,,,,,,, ,,,E94390,
,,,,251.0,휴지통,LA251,LA251-휴지통,○,,,LA251-휴지통 ,CDK77110N000,,E75210,
,,,,,,LA251,LA251-다중휴지통,,,,,CDK77110N000,,E75210,
,,,,,,,,○,,1개,LA251-다중휴지통 1개,CDK77110N000,,E75210,
,,,,,,,,○,,2개,LA251-다중휴지통 2개,CDK77110N000,,E75210,
,,,,,,,,○,,3개,LA251-다중휴지통 3개,CDK77110N000,,E75210,
,,,,252.0,조명,LA252,LA252-조명,○,,,LA252-조명 ,EM,,E962,
,,,,,,LA252,LA252-조명 (열주 사각형 1),○,,,LA252-조명 (열주 사각형 1) ,EM,,E962,
,,,,,,LA252,LA252-조명 (열주 사각형 2),○,,,LA252-조명 (열주 사각형 2) ,EM,,E962,
,,,,,,LA252,LA252-조명 (열주 삼각형),○,,,LA252-조명 (열주 삼각형) ,EM,,E962,
,,,,,,LA252,LA252-조명 (열주 타원형),○,,,LA252-조명 (열주 타원형) ,EM,,E962,
,,,,,,LA252,LA252-조명탑,○,,,LA252-조명탑 ,ESH13,,E962,
,,,,253.0,볼라드,LA253,LA253-볼라드,○,,,LA253-볼라드 ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (모던 기둥형),○,,,LA253-볼라드 (모던 기둥형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (구형),○,,,LA253-볼라드 (구형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (나무 사각형),○,,,LA253-볼라드 (나무 사각형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (사각형),○,,,LA253-볼라드 (사각형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (사다리꼴),○,,,LA253-볼라드 (사다리꼴) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (원형),○,,,LA253-볼라드 (원형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (충격흡수 U형),○,,,LA253-볼라드 (충격흡수 U형) ,DK785,,E94,
,,,,,,LA253,LA253-볼라드 (충격흡수 기둥형),○,,,LA253-볼라드 (충격흡수 기둥형) ,DK785,,E94,
,,,,254.0,화분,LA254,LA254-화분 (원형),○,,,LA254-화분 (원형) ,DK813,,E94,
,,,,,,LA254,LA254-화분 (사각형),○,,,LA254-화분 (사각형) ,DK813,,E94,
,,,,,,LA254,LA254-화분 (쟁반형),○,,,LA254-화분 (쟁반형) ,DK813,,E94,
,,,,255.0,음수대,LA255,LA255-음수대 (1인용),○,,,LA255-음수대 (1인용) ,CDK76110N000,,E94,
,,,,,,LA255,"LA255-음수대 (장애인, 2인용)",○,,,"LA255-음수대 (장애인, 2인용) ",CDK76110N000,,E94,
,,,,256.0,분수대,LA256,LA256-분수대 (원형),○,,,LA256-분수대 (원형) ,DK9,,E98825,
,,,,,,LA256,LA256-분수대 (광장),○,,,LA256-분수대 (광장) ,DK9,,E98825,
,,,,256.0,자쿠지,LA257,LA257-자쿠지,○,,,LA257-자쿠지 ,DK9,,E94,
,,,,257.0,수영장,LA257,LA257-수영장,○,,,LA257-수영장 ,DK9,,E94145,
,,,,258.0,버스 정류장,LA258,LA258-버스 정류장 (모던),○,,,LA258-버스 정류장 (모던) ,DK76,,E94,
,,,,,,LA258,LA258-버스 정류장 (곡선),○,,,LA258-버스 정류장 (곡선) ,DK76,,E94,
,,,,,,LA258,LA258-버스 정류장 (BRT),,,,,DK76,,E94,
,,,,,,,,○,,단면,LA258-버스 정류장 (BRT) 단면,DK76,,E94,
,,,,,,,,○,,양면,LA258-버스 정류장 (BRT) 양면,DK76,,E94,
,,,,,,LA258,LA258-버스 정류장 (디자인),○,,,LA258-버스 정류장 (디자인) ,DK76,,E94,
,,,,259.0,게양대,LA259,LA259-게양대,○,,,LA259-게양대 ,CDK78910N000,,E94,
,,260.0,체력단련시설,,,,,,,,,,,E94350,
,,,,261.0,농구대,LA261,LA261-농구대,○,,,LA261-농구대 ,CDK72105N000,,E94350,
,,,,262.0,철봉,LA262,LA262-철봉,○,,,LA262-철봉 ,CDK72202N000,,E94350,
,,,,,,LA262,LA262-철봉 (3단),○,,,LA262-철봉 (3단) ,CDK72202N000,,E94350,
,,,,,,LA262,LA262-철봉 (칼라),○,,,LA262-철봉 (칼라) ,CDK72202N000,,E94350,
,,,,,,LA262,LA262-철봉 (손잡이),,,,,CDK72202N000,,E94350,
,,,,,,,,○,,1set,LA262-철봉 (손잡이) 1set,CDK72202N000,,E94350,
,,,,,,,,○,,2set,LA262-철봉 (손잡이) 2set,CDK72202N000,,E94350,
,,,,263.0,평행봉,LA263,LA263-평행봉,○,,,LA263-평행봉 ,CDK72201N000,,E94350,
,,,,264.0,팔굽혀펴기,LA264,LA264-팔굽혀펴기,○,,,LA264-팔굽혀펴기 ,CDK72206N000,,E94350,
,,,,265.0,허리돌리기,LA265,LA265-허리돌리기,○,,,LA265-허리돌리기 ,CDK72218N000,,E94350,
,,,,266.0,탁구대,LA266,LA266-탁구대,○,,,LA266-탁구대 ,DK722,,E94350,
,,,,267.0,축구골대,LA267,LA267-축구골대,○,,,LA267-축구골대 ,CDK72101N000,,E94350,
LA300,"울타리, 대문",,,,,,,,,,,,,E942,
,,310.0,울타리,,,,,,,,,,,E942,
,,,,311.0,울타리,LA311,LA311-울타리,○,,,LA311-울타리 ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (수직),○,,,LA311-울타리 (수직) ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (그물망),○,,,LA311-울타리 (그물망) ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (수평),○,,,LA311-울타리 (수평) ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (격자),○,,,LA311-울타리 (격자) ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 기둥,○,,,LA311-울타리 기둥 ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (조경),○,,,LA311-울타리 (조경) ,CDK81410N000,,E942,
,,,,,,LA311,LA311-울타리 (체인링크),○,,,LA311-울타리 (체인링크) ,CDK81410N000,,E942,
,,,,312.0,조경용 아치,LA312,LA312-조경용 아치,○,,,LA312-조경용 아치 ,CDK81410N000,,E942,
,,,,,,LA312,LA312-조경용 아치 (수평지붕),○,,,LA312-조경용 아치 (수평지붕) ,CDK81410N000,,E942,
,,320.0,대문,,,,,,,,,,,E942,
,,,,321.0,대문,LA321,LA321-대문,○,,,LA321-대문 ,CDK78110N000,,E942,
,,,,,,LA321,LA321-대문 (주택),○,,,LA321-대문 (주택) ,CDK78110N000,,E942,
LA400,잔디,,,,,,,,,,,,,E983,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
LA500,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
LA600,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,189,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
